Income_Distance,OverTime_Yes,Income_Rel_Role,Age,DailyRate,TotalWorkingYears,TotalSatisfaction,Loyalty,MonthlyRate,YearsAtCompany,HourlyRate,Stability,StockOptionLevel,DistanceFromHome,JobLevel,PercentSalaryHike,PromotionStagnation,NumCompaniesWorked,EnvironmentSatisfaction,JobSatisfaction,TrainingTimesLastYear,JobInvolvement,MaritalStatus_Single,RelationshipSatisfaction,YearsSinceLastPromotion,Attrition
759.25,1.0,1.8763303185608289,34.0,658.0,9.0,2.75,0.9,22887.0,9.0,66.0,0.7777769135812072,0.0,7.0,2.0,24.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,0.0,1.0
641.7777777777778,1.0,1.0085162544913615,54.0,142.0,23.0,3.5,0.20833333333333334,13871.0,5.0,30.0,0.5999988000024,0.0,26.0,4.0,12.0,0.6666666666666666,2.0,4.0,4.0,3.0,4.0,1.0,3.0,4.0,0.0
146.0,0.0,0.856921353916322,24.0,1127.0,6.0,2.75,0.7142857142857143,13257.0,5.0,52.0,0.5999988000024,1.0,18.0,1.0,12.0,0.16666666666666666,0.0,2.0,3.0,2.0,3.0,0.0,3.0,1.0,0.0
643.5714285714286,0.0,1.3904438562815515,34.0,1031.0,12.0,2.75,0.07692307692307693,15000.0,1.0,45.0,0.0,1.0,6.0,2.0,15.0,0.0,6.0,3.0,2.0,3.0,2.0,0.0,3.0,0.0,0.0
1857.0,0.0,1.0727470468233278,37.0,1189.0,12.0,2.75,0.38461538461538464,14506.0,5.0,87.0,0.5999988000024,0.0,3.0,3.0,12.0,0.16666666666666666,2.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,0.0
1938.5,0.0,0.6769420911812687,34.0,1354.0,14.0,2.75,0.7333333333333333,5615.0,11.0,45.0,0.9090900826453795,0.0,5.0,3.0,12.0,0.4166666666666667,2.0,3.0,1.0,6.0,2.0,1.0,4.0,5.0,0.0
811.5,0.0,1.4063557810939102,36.0,1467.0,10.0,3.0,0.8181818181818182,22952.0,9.0,92.0,0.7777769135812072,1.0,11.0,3.0,14.0,0.2,0.0,2.0,4.0,6.0,3.0,0.0,3.0,2.0,0.0
708.75,0.0,0.8757649741718719,36.0,922.0,7.0,2.25,0.125,2561.0,1.0,39.0,0.0,1.0,3.0,1.0,22.0,0.0,5.0,1.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0
628.1111111111111,1.0,0.9870398868835987,43.0,394.0,25.0,3.75,0.9615384615384616,19494.0,18.0,92.0,0.4799998080000768,2.0,26.0,4.0,12.0,0.15384615384615385,1.0,3.0,4.0,3.0,3.0,0.0,4.0,4.0,0.0
108.875,0.0,0.8064883011018189,30.0,1312.0,10.0,2.25,0.9090909090909091,22310.0,10.0,96.0,0.6999993000007,3.0,23.0,1.0,25.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0
267.2173913043478,0.0,0.8876014202714286,33.0,750.0,8.0,2.5,0.7777777777777778,15480.0,7.0,95.0,0.9999985714306123,1.0,22.0,2.0,13.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0
330.8666666666667,1.0,1.5318030762986328,56.0,441.0,7.0,2.0,0.625,4510.0,5.0,72.0,0.7999984000032001,3.0,14.0,1.0,18.0,0.6666666666666666,8.5,2.0,2.0,2.0,3.0,0.0,1.0,4.0,1.0
2791.0,0.0,1.218507442207122,51.0,684.0,23.0,2.5,0.8333333333333334,6462.0,18.0,51.0,0.899999550000225,0.0,6.0,5.0,13.0,0.7142857142857143,7.0,1.0,3.0,5.0,3.0,1.0,3.0,15.0,0.0
881.7142857142857,1.0,0.8913563237740413,31.0,249.0,12.0,2.25,0.5384615384615384,20739.0,7.0,76.0,0.9999985714306123,0.0,6.0,2.0,18.0,0.875,4.0,2.0,3.0,3.0,1.0,0.0,2.0,7.0,1.0
338.2857142857143,0.0,0.7308703777302362,26.0,841.0,5.0,2.5,0.8333333333333334,23300.0,5.0,46.0,0.7999984000032001,0.0,6.0,1.0,19.0,0.6666666666666666,1.0,3.0,2.0,3.0,2.0,0.0,3.0,4.0,0.0
429.6666666666667,0.0,1.3696804519664028,58.0,147.0,28.5,3.5,0.975609756097561,3465.0,18.0,94.0,0.24999993750001562,1.0,23.0,3.0,12.0,0.36585365853658536,1.0,4.0,4.0,3.0,3.0,0.0,4.0,15.0,1.0
72.82608695652173,1.0,0.6378522467631379,19.0,528.0,0.0,3.25,0.0,26820.0,0.0,50.0,0.0,0.0,22.0,1.0,19.0,0.0,1.0,4.0,3.0,2.0,3.0,1.0,4.0,0.0,1.0
841.0,0.0,0.7793844902418458,22.0,594.0,3.0,3.25,0.5,19299.0,2.0,100.0,0.49999750001249993,1.0,2.0,1.0,14.0,0.6666666666666666,0.0,3.0,4.0,2.0,3.0,0.0,3.0,2.0,0.0
312.7142857142857,0.0,0.9001885998704853,49.0,470.0,16.0,2.25,0.8823529411764706,5549.0,15.0,96.0,0.7333328444447704,0.0,20.0,2.0,14.0,0.3125,1.0,3.0,1.0,2.0,3.0,0.0,3.0,5.0,0.0
163.41379310344828,0.0,1.4626666892160427,43.0,957.0,18.0,3.0,0.15789473684210525,16090.0,3.0,72.0,0.6666644444518518,0.0,28.0,1.0,12.0,0.25,4.0,2.0,3.0,2.0,4.0,1.0,4.0,1.0,0.0
708.3076923076923,0.0,1.3298135173868069,50.0,809.0,16.0,3.5,0.11764705882352941,6645.0,2.0,77.0,0.9999950000249999,0.0,12.0,3.0,11.0,0.6666666666666666,4.0,3.0,4.0,3.0,3.0,1.0,4.0,2.0,0.0
217.0952380952381,1.0,0.658407887246574,31.0,542.0,4.0,2.75,0.4,24788.0,2.0,71.0,0.9999950000249999,1.0,20.0,2.0,11.0,0.6666666666666666,3.0,2.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0
818.9,1.0,1.1826501839574892,41.0,802.0,12.0,3.0,0.6923076923076923,21196.0,9.0,96.0,0.7777769135812072,1.0,9.0,3.0,13.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,3.0,0.0,0.0
113.15384615384616,0.0,0.6945641267780204,26.0,1355.0,8.0,3.25,0.8888888888888888,8916.0,8.0,61.0,0.8749989062513672,1.0,25.0,1.0,23.0,0.5555555555555556,1.0,3.0,3.0,3.0,3.0,0.0,4.0,5.0,0.0
705.8571428571429,0.0,0.677300422104472,36.0,216.0,7.0,2.75,0.375,2819.0,3.0,84.0,0.6666644444518518,2.0,6.0,2.0,20.0,0.0,6.0,2.0,2.0,0.0,3.0,0.0,4.0,0.0,0.0
1183.3333333333333,0.0,1.4598764410873561,51.0,1150.0,18.0,3.0,0.21052631578947367,25150.0,4.0,53.0,0.49999875000312505,0.0,8.0,3.0,15.0,0.0,2.0,1.0,4.0,2.0,1.0,1.0,4.0,0.0,1.0
1180.4,0.0,0.8523630950930641,39.0,1329.0,17.0,3.5,0.8333333333333334,14590.0,15.0,47.0,0.7333328444447704,1.0,4.0,2.0,14.0,0.3125,4.0,4.0,3.0,1.0,2.0,0.0,3.0,5.0,0.0
297.8965517241379,0.0,1.2476388984257847,25.0,959.0,6.0,2.75,0.2857142857142857,24835.0,2.0,41.0,0.9999950000249999,0.0,28.0,2.0,18.0,0.6666666666666666,2.0,1.0,3.0,3.0,2.0,0.0,4.0,2.0,0.0
634.7,1.0,1.4984359322434044,30.0,1240.0,12.0,3.0,0.8461538461538461,13982.0,11.0,48.0,0.8181810743808415,0.0,9.0,2.0,19.0,0.3333333333333333,0.0,3.0,4.0,2.0,3.0,0.0,4.0,4.0,0.0
420.0,0.0,1.297429591365736,32.0,1033.0,10.0,1.75,0.45454545454545453,10224.0,5.0,41.0,0.7999984000032001,0.0,9.0,1.0,22.0,0.0,7.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0
115.06666666666666,0.0,1.0654411080763408,45.0,1316.0,9.0,2.75,0.6,9752.0,6.0,83.0,0.8333319444467593,0.0,29.0,1.0,13.0,0.0,5.0,3.0,4.0,2.0,3.0,1.0,2.0,0.0,0.0
1079.25,1.0,1.3324186742658064,38.0,364.0,19.0,3.0,0.15,2302.0,3.0,32.0,0.6666644444518518,0.0,3.0,2.0,20.0,0.5,3.0,4.0,3.0,2.0,3.0,1.0,2.0,2.0,0.0
138.52631578947367,0.0,0.8123525482204315,30.0,438.0,5.0,2.25,0.8333333333333334,23910.0,5.0,75.0,0.7999984000032001,0.0,18.0,1.0,14.0,0.0,1.0,1.0,3.0,4.0,3.0,1.0,3.0,0.0,0.0
466.8,0.0,0.6741495980844499,32.0,689.0,9.0,4.0,0.8,22812.0,8.0,35.0,0.8749989062513672,3.0,9.0,2.0,17.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,4.0,0.0,0.0
534.0,0.0,0.9888972509491878,30.0,201.0,8.0,3.0,0.3333333333333333,10415.0,3.0,84.0,0.6666644444518518,1.0,5.0,1.0,14.0,0.5,5.0,4.0,1.0,3.0,3.0,0.0,4.0,2.0,0.0
906.6666666666666,0.0,0.8402401163130482,30.0,1427.0,6.0,3.25,0.7142857142857143,11162.0,5.0,35.0,0.5999988000024,0.0,2.0,1.0,13.0,0.16666666666666666,0.0,2.0,4.0,3.0,2.0,1.0,4.0,1.0,0.0
1561.909090909091,0.0,0.9999606283711958,41.0,857.0,21.0,2.25,0.3181818181818182,12888.0,7.0,91.0,0.8571416326548106,1.0,10.0,4.0,13.0,0.875,4.0,4.0,1.0,2.0,2.0,0.0,2.0,7.0,0.0
223.8,0.0,0.6913446251134565,41.0,933.0,7.0,2.75,0.625,6961.0,5.0,94.0,0.0,1.0,9.0,1.0,21.0,0.16666666666666666,2.0,3.0,1.0,2.0,3.0,0.0,4.0,1.0,0.0
370.75,0.0,0.4581162104750921,19.0,1181.0,1.0,2.75,0.5,16102.0,1.0,79.0,0.0,0.0,3.0,1.0,14.0,0.0,1.0,2.0,2.0,3.0,3.0,1.0,4.0,0.0,0.0
207.59259259259258,0.0,1.7299528999906983,40.0,1395.0,20.0,2.0,0.9523809523809523,8504.0,18.0,54.0,0.3499998250000875,1.0,26.0,2.0,11.0,0.09523809523809523,1.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,0.0
3647.5,0.0,1.0535392712138094,35.0,662.0,10.0,2.25,0.9090909090909091,11439.0,10.0,94.0,0.7999992000008,2.0,1.0,3.0,13.0,0.0,1.0,3.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0
329.42857142857144,1.0,0.8781416603198782,53.0,1436.0,13.0,2.5,0.5,16047.0,7.0,34.0,0.9999985714306123,1.0,6.0,2.0,20.0,0.5,2.0,2.0,3.0,3.0,3.0,0.0,4.0,4.0,0.0
234.8,0.0,0.7253249239349401,45.0,194.0,20.0,2.0,0.8095238095238095,10901.0,17.0,60.0,0.5294114532873805,1.0,9.0,2.0,18.0,0.0,8.0,2.0,2.0,2.0,3.0,0.0,3.0,0.0,0.0
999.7777777777778,0.0,1.2994854506349358,32.0,967.0,9.0,3.25,0.9,15589.0,9.0,43.0,0.8888879012356653,0.0,8.0,3.0,14.0,0.3,1.0,2.0,4.0,2.0,3.0,1.0,4.0,3.0,0.0
2159.5,0.0,0.5920381548409663,29.0,1496.0,10.0,2.75,0.9090909090909091,26283.0,10.0,41.0,0.6999993000007,1.0,1.0,2.0,13.0,0.0,1.0,4.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0
766.5,0.0,0.8405598438260722,51.0,1169.0,10.0,2.75,0.09090909090909091,13983.0,1.0,34.0,0.0,0.0,7.0,2.0,17.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0
334.6,1.0,1.0327247820461867,58.0,1145.0,9.0,2.0,0.1,11873.0,1.0,75.0,0.0,1.0,9.0,1.0,20.0,0.0,4.0,2.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0
2171.0,0.0,1.5676722123407676,40.0,630.0,15.0,2.5,0.75,8552.0,12.0,67.0,0.9166659027784144,1.0,4.0,3.0,11.0,0.15384615384615385,7.0,3.0,4.0,2.0,2.0,0.0,1.0,2.0,0.0
743.6666666666666,0.0,0.8495811119573495,34.0,303.0,6.0,3.25,0.5714285714285714,11314.0,4.0,75.0,0.7499981250046875,1.0,2.0,1.0,18.0,0.2,6.0,3.0,3.0,3.0,3.0,0.0,4.0,1.0,0.0
116.15,0.0,0.7169813713966802,22.0,1256.0,2.0,2.75,0.6666666666666666,11992.0,2.0,80.0,0.9999950000249999,2.0,19.0,1.0,24.0,0.6666666666666666,1.0,3.0,4.0,6.0,3.0,0.0,1.0,2.0,0.0
202.4,0.0,0.6246966404248303,27.0,691.0,6.0,2.75,0.2857142857142857,5970.0,2.0,57.0,0.9999950000249999,1.0,9.0,1.0,18.0,0.6666666666666666,6.0,4.0,2.0,1.0,3.0,0.0,4.0,2.0,0.0
123.31818181818181,0.0,0.8373527596208322,28.0,440.0,5.0,2.75,0.8333333333333334,6672.0,5.0,42.0,0.39999920000160005,1.0,21.0,1.0,11.0,0.0,1.0,3.0,4.0,2.0,3.0,0.0,3.0,0.0,0.0
377.56,1.0,1.2537251538121483,57.0,334.0,12.0,2.5,0.38461538461538464,23402.0,5.0,83.0,0.5999988000024,1.0,24.0,3.0,16.0,0.16666666666666666,3.0,3.0,4.0,2.0,4.0,0.0,2.0,1.0,0.0
641.5,1.0,0.7919820055978827,27.0,1450.0,1.0,3.0,0.5,25326.0,1.0,79.0,0.9999900000999989,1.0,3.0,1.0,15.0,0.0,1.0,3.0,3.0,2.0,2.0,0.0,4.0,0.0,0.0
1660.5,0.0,1.1597238508191867,50.0,1452.0,21.0,2.5,0.22727272727272727,17053.0,5.0,53.0,0.7999984000032001,0.0,11.0,5.0,15.0,0.6666666666666666,3.0,3.0,2.0,5.0,3.0,1.0,2.0,4.0,0.0
163.4,0.0,0.7564878783010173,41.0,465.0,13.0,2.0,0.6428571428571429,4609.0,9.0,56.0,0.8888879012356653,1.0,14.0,1.0,12.0,0.1,4.0,1.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0
1569.8333333333333,0.0,1.360286003504163,30.0,1339.0,12.0,3.0,0.7692307692307693,8053.0,10.0,41.0,0.8999991000009,1.0,5.0,3.0,12.0,0.6363636363636364,2.0,2.0,4.0,2.0,3.0,0.0,3.0,7.0,0.0
4343.0,0.0,1.2544266086035845,38.0,702.0,12.0,3.0,0.6153846153846154,12930.0,8.0,59.0,0.37499953125058594,0.0,1.0,2.0,22.0,0.0,4.0,1.0,4.0,2.0,2.0,1.0,3.0,0.0,0.0
434.0,0.0,0.9376622498076257,32.0,120.0,8.0,2.5,0.5555555555555556,12430.0,5.0,43.0,0.7999984000032001,0.0,6.0,1.0,20.0,0.16666666666666666,3.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0
169.88888888888889,1.0,0.9438351415114283,27.0,1157.0,6.0,2.75,0.7142857142857143,13364.0,5.0,51.0,0.39999920000160005,1.0,17.0,1.0,16.0,0.16666666666666666,0.0,3.0,2.0,3.0,3.0,0.0,4.0,1.0,0.0
1162.5,0.0,0.8853769992383854,19.0,602.0,1.0,2.25,0.0,20989.0,0.0,100.0,0.0,0.0,1.0,1.0,21.0,0.0,0.0,3.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0
522.0,0.0,0.6450078539932517,36.0,1480.0,13.0,2.75,0.5714285714285714,15062.0,8.0,30.0,0.8749989062513672,0.0,3.0,1.0,12.0,0.7777777777777778,4.0,4.0,2.0,3.0,3.0,1.0,3.0,7.0,0.0
307.2,0.0,0.9489770725417956,30.0,111.0,12.0,2.5,0.9230769230769231,11012.0,12.0,66.0,0.7499993750005208,2.0,9.0,2.0,11.0,0.46153846153846156,1.0,3.0,1.0,4.0,3.0,0.0,3.0,6.0,0.0
1001.2,1.0,0.722963343618414,45.0,1268.0,9.0,2.25,0.5,6319.0,5.0,30.0,0.7999984000032001,1.0,4.0,2.0,11.0,0.0,4.0,3.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0
473.0,1.0,1.3138999991543985,56.0,713.0,19.0,2.5,0.1,13939.0,2.0,67.0,0.9999950000249999,1.0,8.0,1.0,18.0,0.6666666666666666,4.0,3.0,1.0,3.0,3.0,0.0,3.0,2.0,0.0
833.3333333333334,0.0,0.7716114629753338,33.0,134.0,4.0,3.0,0.6,10515.0,3.0,90.0,0.3333322222259259,0.0,2.0,1.0,14.0,0.0,0.0,3.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0
367.3333333333333,0.0,0.34042081182977174,19.0,303.0,1.0,2.75,0.5,9241.0,1.0,47.0,0.0,0.0,2.0,1.0,22.0,0.5,1.0,2.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0
5226.5,0.0,1.5096156274157573,46.0,526.0,24.0,2.25,0.96,2137.0,18.0,92.0,0.5416664409723163,3.0,1.0,3.0,25.0,0.6,1.0,2.0,1.0,2.0,3.0,0.0,3.0,15.0,0.0
228.8,0.0,0.7067902154868582,38.0,1380.0,2.0,3.25,0.6666666666666666,6319.0,2.0,75.0,0.9999950000249999,0.0,9.0,1.0,12.0,0.6666666666666666,1.0,3.0,4.0,3.0,3.0,1.0,3.0,2.0,0.0
302.2307692307692,1.0,1.2126645752120346,31.0,140.0,7.0,3.25,0.5,6984.0,4.0,95.0,0.49999875000312505,1.0,12.0,1.0,23.0,0.0,8.0,3.0,4.0,0.0,3.0,0.0,3.0,0.0,0.0
82.53571428571429,0.0,0.7132776363743986,34.0,629.0,9.0,3.25,0.3,5711.0,3.0,95.0,0.6666644444518518,0.0,27.0,1.0,15.0,0.25,2.0,4.0,2.0,3.0,3.0,1.0,4.0,1.0,0.0
149.52380952380952,1.0,1.1957349581111958,41.0,1356.0,4.0,2.5,0.8,21728.0,4.0,70.0,0.7499981250046875,0.0,20.0,1.0,22.0,0.0,1.0,2.0,2.0,5.0,3.0,1.0,4.0,0.0,1.0
1845.0,0.0,1.1398845695570397,50.0,328.0,5.0,3.0,0.5,3425.0,3.0,86.0,0.6666644444518518,1.0,1.0,1.0,15.0,0.0,2.0,3.0,3.0,2.0,2.0,0.0,4.0,0.0,0.0
317.85714285714283,0.0,0.6099953204543413,53.0,1084.0,5.0,2.75,0.6666666666666666,26250.0,4.0,57.0,0.49999875000312505,2.0,13.0,2.0,11.0,0.2,1.0,4.0,1.0,3.0,4.0,0.0,3.0,1.0,0.0
183.73333333333332,0.0,0.850624476784008,33.0,931.0,8.0,3.25,0.8888888888888888,4673.0,8.0,72.0,0.8749989062513672,1.0,14.0,1.0,13.0,0.1111111111111111,1.0,4.0,2.0,5.0,3.0,0.0,4.0,1.0,0.0
3806.6,0.0,1.1077498771776364,40.0,989.0,21.0,3.0,0.9090909090909091,6499.0,18.0,46.0,0.3999998000001,1.0,4.0,5.0,14.0,0.42857142857142855,1.0,4.0,3.0,2.0,3.0,0.0,2.0,9.0,0.0
1248.1333333333334,0.0,1.1676765282797634,55.0,692.0,28.5,3.0,0.6486486486486487,13339.0,18.0,61.0,0.6249997395834419,0.0,14.0,5.0,11.0,0.08,8.0,3.0,2.0,3.0,4.0,1.0,4.0,2.0,0.0
3182.3333333333335,0.0,1.3086798481747408,34.0,1069.0,10.0,3.0,0.9090909090909091,14074.0,10.0,45.0,0.8999991000009,0.0,2.0,2.0,17.0,0.09090909090909091,1.0,4.0,3.0,2.0,2.0,0.0,3.0,1.0,0.0
3433.5,0.0,1.824203968900948,51.0,313.0,21.0,3.0,0.3181818181818182,7192.0,7.0,98.0,0.9999985714306123,0.0,3.0,4.0,18.0,0.125,3.0,4.0,2.0,6.0,3.0,1.0,3.0,1.0,0.0
9999.5,0.0,1.1639725631101534,52.0,699.0,28.5,2.5,0.9428571428571428,5678.0,18.0,65.0,0.5454543801653393,1.0,1.0,5.0,14.0,0.3235294117647059,0.0,3.0,3.0,5.0,2.0,0.0,1.0,11.0,0.0
227.9,0.0,0.7034010096483143,27.0,894.0,7.0,3.0,0.875,11781.0,7.0,99.0,0.9999985714306123,0.0,9.0,1.0,16.0,0.0,1.0,4.0,2.0,2.0,3.0,1.0,4.0,0.0,0.0
246.5,1.0,0.8109510822040187,35.0,556.0,8.0,2.25,0.1111111111111111,15497.0,1.0,50.0,0.0,0.0,23.0,2.0,13.0,0.0,3.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
261.125,0.0,0.6447585384621889,43.0,1344.0,7.0,4.0,0.625,5228.0,5.0,37.0,0.7999984000032001,3.0,7.0,1.0,14.0,0.3333333333333333,4.0,4.0,4.0,3.0,4.0,0.0,4.0,2.0,0.0
5597.333333333333,0.0,0.9773202299987847,45.0,1195.0,22.0,3.0,0.8695652173913043,20462.0,18.0,65.0,0.3999998000001,1.0,2.0,4.0,23.0,0.5238095238095238,8.5,1.0,4.0,1.0,2.0,0.0,4.0,11.0,0.0
162.0,1.0,1.100009301617636,37.0,290.0,8.0,1.5,0.8888888888888888,22977.0,8.0,65.0,0.8749989062513672,1.0,21.0,1.0,12.0,0.1111111111111111,1.0,2.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0
1475.0,0.0,1.3669347480460434,35.0,138.0,10.0,2.75,0.5454545454545454,15986.0,6.0,37.0,0.33333277777870374,0.0,2.0,2.0,11.0,0.14285714285714285,5.0,2.0,2.0,5.0,3.0,1.0,4.0,1.0,0.0
239.3181818181818,0.0,0.7217135645375522,42.0,926.0,11.0,2.75,0.4166666666666667,16439.0,5.0,36.0,0.5999988000024,1.0,21.0,2.0,16.0,0.0,2.0,3.0,3.0,5.0,3.0,0.0,2.0,0.0,0.0
2184.3333333333335,0.0,0.8982695134690559,38.0,1261.0,14.0,3.0,0.06666666666666667,7259.0,1.0,88.0,0.0,0.0,2.0,2.0,14.0,0.0,8.5,4.0,3.0,3.0,3.0,0.0,2.0,0.0,0.0
208.7,0.0,0.858242854239243,38.0,1084.0,9.0,2.5,0.7,4185.0,7.0,54.0,0.9999985714306123,1.0,29.0,2.0,18.0,0.125,3.0,4.0,4.0,3.0,3.0,0.0,1.0,1.0,0.0
2149.0,0.0,0.5891595252388223,27.0,472.0,6.0,2.5,0.2857142857142857,9679.0,2.0,60.0,0.9999950000249999,1.0,1.0,2.0,19.0,0.6666666666666666,5.0,3.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0
358.10526315789474,1.0,0.9326759910946828,49.0,1002.0,7.0,3.0,0.875,23793.0,7.0,92.0,0.9999985714306123,2.0,18.0,2.0,15.0,0.125,1.0,4.0,4.0,0.0,3.0,0.0,1.0,1.0,0.0
346.8181818181818,1.0,1.1774790925003593,34.0,878.0,5.0,3.75,0.8333333333333334,5972.0,5.0,43.0,0.5999988000024,1.0,10.0,1.0,17.0,0.3333333333333333,1.0,4.0,3.0,4.0,3.0,0.0,4.0,2.0,0.0
137.05,1.0,0.8467272642698769,40.0,905.0,15.0,3.5,0.4375,16523.0,7.0,99.0,0.2857138775516035,1.0,19.0,2.0,15.0,0.375,8.0,3.0,4.0,2.0,3.0,0.0,3.0,3.0,0.0
222.43333333333334,1.0,0.8863341404161952,38.0,1180.0,17.0,2.0,0.05555555555555555,11354.0,1.0,70.0,0.0,0.0,29.0,2.0,19.0,0.0,7.0,2.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0
272.82142857142856,0.0,1.103219532940684,29.0,121.0,10.0,3.0,0.9090909090909091,24525.0,10.0,35.0,0.3999996000004,3.0,27.0,3.0,22.0,0.09090909090909091,1.0,2.0,4.0,3.0,3.0,0.0,4.0,1.0,1.0
388.0,1.0,0.7185245943226308,22.0,1136.0,4.0,2.25,0.8,12392.0,4.0,60.0,0.49999875000312505,1.0,5.0,1.0,16.0,0.4,1.0,4.0,2.0,2.0,4.0,0.0,1.0,2.0,0.0
113.3157894736842,0.0,0.6650871214786738,36.0,635.0,8.0,2.5,0.8888888888888888,7703.0,8.0,73.0,0.12499984375019532,0.0,18.0,1.0,13.0,0.1111111111111111,1.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,0.0
487.6,0.0,0.6476495232533145,40.0,1151.0,5.0,3.25,0.5,14242.0,3.0,63.0,0.6666644444518518,1.0,9.0,2.0,14.0,0.0,8.5,4.0,4.0,5.0,2.0,0.0,4.0,0.0,0.0
4698.0,0.0,1.2480137244643443,46.0,644.0,17.0,2.75,0.2222222222222222,12368.0,4.0,97.0,0.49999875000312505,1.0,1.0,3.0,16.0,0.0,7.0,4.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0
2080.0,0.0,1.5019614010450468,32.0,1045.0,14.0,3.25,0.9333333333333333,25812.0,14.0,32.0,0.5714281632655976,0.0,4.0,3.0,11.0,0.6,1.0,4.0,4.0,2.0,1.0,0.0,3.0,9.0,1.0
4237.0,0.0,1.1615955832651885,30.0,829.0,12.0,3.0,0.8461538461538461,20925.0,11.0,88.0,0.7272720661163036,0.0,1.0,3.0,22.0,0.4166666666666667,1.0,3.0,3.0,2.0,2.0,1.0,3.0,5.0,0.0
475.2857142857143,0.0,1.4414496869067897,27.0,1242.0,7.0,3.5,0.875,12916.0,7.0,90.0,0.9999985714306123,0.0,20.0,2.0,14.0,0.0,1.0,4.0,3.0,2.0,3.0,1.0,4.0,0.0,0.0
1387.7777777777778,0.0,0.778991552089213,51.0,1469.0,16.0,2.25,0.5882352941176471,15736.0,10.0,81.0,0.8999991000009,2.0,8.0,3.0,16.0,0.36363636363636365,5.0,2.0,2.0,5.0,2.0,0.0,4.0,4.0,0.0
664.25,1.0,0.8200686628501848,30.0,1005.0,8.0,2.75,0.5555555555555556,8556.0,5.0,88.0,0.39999920000160005,0.0,3.0,1.0,11.0,0.0,5.0,4.0,1.0,5.0,3.0,1.0,3.0,0.0,1.0
1941.5714285714287,1.0,0.7910171061168105,41.0,896.0,16.0,3.5,0.058823529411764705,14674.0,1.0,75.0,0.0,0.0,6.0,3.0,18.0,0.0,3.0,4.0,4.0,3.0,3.0,1.0,3.0,0.0,0.0
248.0,0.0,0.967032071288234,30.0,334.0,9.0,2.25,0.6,22967.0,6.0,52.0,0.4999991666680556,0.0,26.0,2.0,15.0,0.0,5.0,3.0,1.0,5.0,2.0,1.0,3.0,0.0,1.0
1029.0,0.0,0.6351905563212948,29.0,992.0,7.0,3.0,0.75,19757.0,6.0,85.0,0.33333277777870374,0.0,1.0,1.0,14.0,0.14285714285714285,0.0,3.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0
1266.4285714285713,0.0,1.2802776750254174,45.0,1052.0,23.0,3.75,0.7916666666666666,16840.0,18.0,57.0,0.36842085872586383,0.0,6.0,3.0,12.0,0.6,6.0,4.0,4.0,2.0,2.0,1.0,4.0,12.0,0.0
1485.0,0.0,0.857851030981498,54.0,1147.0,16.0,3.0,0.35294117647058826,17011.0,6.0,52.0,0.33333277777870374,1.0,3.0,2.0,14.0,0.0,2.0,4.0,1.0,4.0,3.0,0.0,4.0,0.0,0.0
985.6666666666666,0.0,1.8269044293659438,36.0,1396.0,16.0,3.5,0.7647058823529411,9945.0,13.0,62.0,0.8461531952667729,0.0,5.0,2.0,16.0,0.21428571428571427,8.0,4.0,2.0,3.0,3.0,1.0,4.0,3.0,0.0
524.4,0.0,0.8092661023685301,33.0,147.0,7.0,3.0,0.375,13248.0,3.0,47.0,0.6666644444518518,0.0,4.0,1.0,21.0,0.25,6.0,3.0,2.0,3.0,2.0,0.0,4.0,1.0,0.0
1015.4166666666666,1.0,0.7599689401286678,37.0,663.0,10.0,3.0,0.9090909090909091,10056.0,10.0,47.0,0.7999992000008,3.0,11.0,3.0,14.0,0.0,1.0,2.0,4.0,1.0,3.0,0.0,3.0,0.0,0.0
